Country,Code,Lat,Long,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2019
Bangladesh,BGD,24,90,661411,685166,726989,768579,804526,842155,881617,934735,987853,1166700,1345546,1422805,2185613
Brunei Darussalam,BRN,5,115,20562,26038,32903,41032,50977,61374,73200,84748,96296,98441,100587,102733,110641
Cambodia,KHM,13,105,381271,373625,342322,14551,4168,12647,38375,92230,146085,114031,81977,73963,78649
China,CHN,37,104,245684,260479,280404,298474,311194,323937,376361,442198,508034,678947,849861,978046,1030871
Hong Kong,HKG,22,114,1627488,1696828,1715474,1884492,2100549,2184333,2218473,2443798,2669122,2721235,2779950,2838665,2942254
Indonesia,IDN,-2,117,1859466,1475121,1170220,928340,756851,593098,465612,378960,292307,289568,305416,328846,353135
India,IND,23,79,9410535,9350557,9181520,9011238,8845466,8131017,7493204,6952238,6411272,5923642,5436012,5240960,5154737
Iran,IRN,33,54,48374,53761,86165,157166,555455,2855231,4291601,2937668,2803805,2568930,2761561,2726420,2682214
Iraq,IRQ,33,44,87752,78709,74870,71219,68826,111660,83638,199460,210525,132915,117389,353881,368062
Japan,JPN,38,138,692651,712854,725139,770342,802422,850775,1075626,1381097,1686567,2012916,2134151,2043877,2498891
Laos,LAO,19,104,19646,20177,20688,21247,26990,22901,22866,23526,21948,20371,21185,22244,48275
Malaysia,MYS,4,110,56895,204679,736323,717901,789130,908395,695920,937368,1277223,1722344,2406011,2514243,3430380
Mongolia,MNG,47,103,3684,4072,4501,4975,5499,6078,6718,7424,8206,11475,16061,17620,21128
Myanmar,MMR,21,96,286559,279484,272584,265854,188051,133053,133545,113663,98011,83025,76414,73308,75998
Nepal,NPL,28,84,337636,344550,345489,299373,251180,313922,429974,690225,717900,679457,578657,518278,490802
Pakistan,PAK,30,69,6350296,5698452,5105556,4574348,5012524,6288210,6208204,3669308,4181912,3171132,3941586,3628956,3257978
Philippines,PHL,12,123,219676,219555,217435,162045,134439,145508,154071,207345,318095,257468,208599,211862,218530
South Korea,KOR,36,128,135551,156147,179873,305275,528810,559921,43017,123886,244178,485546,919275,1327324,1163655
Sri Lanka,LKA,8,81,1005317,1026891,1085423,885875,661917,494578,41561,40841,40132,39526,38959,38706,40018
Thailand,THA,15,101,484839,409954,347394,344715,479387,406658,528693,809720,1257821,2163447,3224131,3913258,3635085
Vietnam,VNM,17,106,4010,4216,4433,4661,38901,28153,28118,51262,56754,51768,61756,72793,76104
